index,generated_output
97246,The product's item weight is not explicitly indicated in the image.
97247,The width of the product is 52 cm.
97248,The height of the product is 13.6 inches.
97249,The height of the product is 37 inches.
97250,The product has a height of 50 cm.
97251,The height of the product is 49.2 inches.
97252,The product is 3.7 inches tall.
97253,The width of the product is 14.17 inches.
97254,The width of the product is 12 cm.
97255,The height of the product is 12 cm.
97256,The product has a height of 20 cm (7.8 inches).
97257,The depth of the product is 20 cm (7.8 inches).
97258,The width of the product is 20 cm.
97259,The depth of the product is 38 cm.
97260,The height of the product is 5.1 inches.
97261,The height of the product is 4.33 inches.
97262,The height of the product is 16.5 inches.
97263,The height of the product is 21.8 cm.
97264,The width of the product is 60 cm.
97265,The height of the product is 19.09 inches.
97266,The width of the product is 19.09 inches.
97267,The width of the product is 50cm or 19.69 inches.
97268,The depth of the product is 50cm or 19.69 inches.
97269,The product has a height of 50cm (19.69 inches).
97270,The height of the product is 31 inches.
97271,The height of the product is 7.48 inches.
97272,The width of the product is 11 inches.
97273,The height of the product is 1.77 inches or 4.49 centimeters.
97274,"The depth of the product is 30 cm, which is approximately 11.8 inches."
97275,The height of the product is 17 1/3 inches.
97276,The maximum weight recommendation is 440 lbs.
97277,The height of the product is 17.7 inches.
97278,The depth of the product is 600mm.
97279,The width of the product is 600mm.
97280,The height of the product is 58 inches.
97281,"The product is a mannequin with the following dimensions:

- Height: 69 inches
- Chest: 32 inches
- Waist: 24 inches
- Hip: 34 inches
- Weight: 14 pounds
- Material: PP plastic and metal

The depth of the product is not explicitly mentioned in the given information."
97282,The width of the product is 69 inches.
97283,The height of the product is 69 inches.
97284,The height of the product is 80 cm.
97285,The height of the product is 50 inches.
97286,The product is 32.5 inches long.
97287,The product is 32.5 inches tall.
97288,The width of the product is 32.5 inches.
97289,The depth of the product is 8 cm (3 inches).
97290,The height of the product is 16 cm (6.3 inches).
97291,The width of the product is 12.5 cm or 4.9 inches.
97292,The depth of the product is 30 cm.
97293,The width of the product is 20 cm.
97294,The width of the product is 60 inches.
97295,The depth of the product is 23.6 inches.
97296,The height of the product is 23.6 inches.
97297,The product's item weight is 6.1 grams.
97298,The height of the product is 10 cm.
97299,The width of the product is 36 inches.
97300,The depth of the product is 36 inches.
97301,The height of the product is 50 cm or 19.6 inches.
97302,The width of the product is 35cm or 13.7 inches.
97303,The depth of the product is 35cm or 13.7 inches.
97304,The width of the product is 9.25 inches.
97305,The product width is 3.7 cm (1.46 inches).
97306,The product has a height of 33.5 cm.
97307,The width of the product is 33.5 cm.
97308,The product is 4.9 inches tall.
97309,The width of the product is 3 inches (7.7 cm).
97310,The height of the product is 77 1/4 inches.
97311,The product has a height of 9.25 inches.
97312,The width of the product is 10cm or 4 inches.
97313,The product is a cut-to-size plastic tablecloth.
97314,The product is 54 inches tall.
97315,The width of the product is 54 inches.
97316,The depth of the product is 3.9 inches.
97317,The depth of the product is 45 cm.
97318,The product has a height of 11-3/4 inches (30 cm).
97319,The width of the product is 11-3/4 inches (30 cm).
97320,The product's item weight is not explicitly indicated in the image.
97321,The depth of the product is 6 cm (2.36 inches).
97322,The height of the product is 6 cm (2.36 inches).
97323,The width of the product is 7.5cm or 2.95 inches.
97324,The maximum weight recommendation is 350 lbs.
97325,"The width of the product is 50CM/19.7""."
97326,The product is 1.3 inches deep.
97327,The product is 3 inches tall.
97328,The item weighs 0.98 inches.
97329,The width of the product is 15cm or 5.9 inches.
97330,The depth of the product is 15 cm or 5.9 inches.
97331,The product width is 40 inches.
97332,The product is 40 inches tall.
97333,The depth of the product is 4.2 inches.
97334,The width of the product is 4.2 inches.
97335,The product width is 10.3 inches (26.6 cm).
97336,The product size is 10.3 inches (26.6 cm) tall and 4.5 inches (11.4 cm) wide.
97337,The width of the product is 12 inches.
97338,The height of the product is 15 inches.
97339,The depth of the product is 12 inches.
97340,The width of the product is 15 cm.
97341,The width of the product is 9.8 inches.
97342,The product has a height of 25.2 inches.
97343,"The height of the product is 30cm, which is 11.8 inches."
97344,The width of the product is 9.8 inches.
97345,The width of the product is 38 cm.
97346,The height of the product is 38 cm.
97347,"The product is a can of sparkling organic ginger blossom soda. The dimensions of the can are not explicitly given, but we can infer the volume from the visible dimensions. The can is 10.5 ounces (311 milliliters) in volume."
97348,The width of the product is 11.5 cm.
97349,"The product is an A5 agenda, which is a standard size of 14.8x21 cm."
97350,"The depth of the product is 1.5 inches (4 cm) for the Michael Jackson silhouette and 6.3 inches (16 cm) for the ""Happy Birthday"" cake topper."
97351,The width of the product is 1.5 inches (4 cm).
97352,The width of the product is 15 cm (5.9 inches).
97353,The depth of the product is 15 cm (5.9 inches).
97354,The product is 9.3 cm tall.
97355,The width of the product is 5.90 inches.
97356,The height of the product is 79.5 cm.
97357,"The product is a table lamp, and the height of the product is 190mm."
97358,The width of the product is 10 feet.
97359,The width of the product is 10.4 inches (26.5 cm).
97360,The product has a height of 10.6 inches (27 cm).
97361,The width of the product is 19.68 inches or 50 centimeters.
97362,The depth of the product is 27.55 inches or 70 centimeters.
97363,The depth of the product is 3 feet (90 cm).
97364,The depth of the product is 1 1/2 inches.
97365,The width of the product is 9 3/4 inches.
97366,"The width of the product is 70""."
97367,The product is 3 inches tall.
97368,The depth of the product is 3 inches.
97369,The height of the product is 18 cm (7.08 inches).
97370,The height of the product is 11.8 inches.
97371,The depth of the product is 4.7 inches.
97372,"The product dimensions are as follows:

- Height of the traffic light: 20.6 cm
- Height of the box: 22.4 cm

So, the height of the product is approximately 20.6 cm."
97373,The product is 7.9 inches tall.
97374,The product has a width of 2.5 inches.
97375,The depth of the product is 2.5 inches.
97376,The product is 13 inches tall.
97377,The width of the product is 13 inches.
97378,The product's item weight is 16 oz (1 lb).
97379,The width of the product is 51 cm.
97380,The depth of the product is 12 inches or 30 centimeters.
97381,The height of the product is 4.7 inches.
97382,The depth of the product is 18 cm (7.1 inches).
97383,The width of the product is 18 cm (7.1 inches).
97384,The depth of the product is 15 cm.
97385,The height of the product is 15 cm.
97386,The width of the product is 12cm.
97387,The product has a height of 49mm.
97388,The width of the product is 15.7 inches.
97389,The width of the product is 9 cm (3.54 inches).
97390,The depth of the product is 9 cm (3.54 inches).
97391,The depth of the product is 3.93 inches.
97392,The product is 13.97 inches tall.
97393,The width of the product is 13.97 inches.
97394,The height of the product is 10 inches (25.4 cm).
97395,The depth of the product is 8 cm.
97396,The product has a width of 14mm (0.55 inches).
97397,The depth of the product is 14mm (0.55 inches).
97398,The height of the product is 17.72 inches (45 cm).
97399,The product's item weight is 9.88 grams.
97400,The width of the product is 13.2 cm.
97401,The height of the product is 13 cm.
97402,The product's item weight is not explicitly indicated in the image.
97403,The width of the product is 210 cm.
97404,The product has a height of 205 cm.
97405,The product has a height of 13 inches.
97406,The width of the product is 19.49 inches (49.5 cm).
97407,The height of the product is 19.49 inches (49.5 cm).
97408,"The depth of the product is 1.38 inches, which is 3.5 centimeters."
97409,The depth of the product is 5.90 inches.
97410,The width of the product is 2.7 inches.
97411,The depth of the product is 2.7 inches.
97412,The width of the product is 24 cm.
97413,The depth of the product is 9 cm.
97414,The product has a width of 9 cm.
97415,The height of the product is 38 inches.
97416,The depth of the product is 18 inches.
97417,The width of the product is 18 inches.
97418,The product is 18 inches tall.
97419,The maximum weight recommendation is 400 kg.
97420,The product's item weight is indicated as 400 kg in the image.
97421,The product has an outer diameter of 85 mm.
97422,The depth of the product is 68 mm.
97423,The product has a width of 15.7 inches.
97424,The product's item weight is 300 kg.
97425,The maximum weight recommendation is up to 300KG.
97426,The product has a height of 4.5 inches (11.5 cm).
97427,The product is a kid camera with a large 2-inch screen.
97428,The product has a weight capacity of 100 kg.
97429,The maximum weight recommendation in the image is 100 KG.
97430,The height of the product is 6.5 cm.
97431,The product has a height of 49.5 inches.
97432,The product is 8 inches high.
97433,The depth of the product is 8 inches.
97434,The width of the product is 17.75 inches.
97435,The depth of the product is 19 inches.
97436,The width of the product is 8 cm.
97437,The depth of the product is 9 cm.
97438,The height of the product is 3.3 cm.
97439,The depth of the product is 3.1 cm.
97440,The product has a width of 18.3 inches (46.5 cm).
97441,The product has a height of 18.3 inches (46.5 cm).
97442,The depth of the product is 6.5 inches.
97443,The height of the product is 6.5 inches.
97444,The width of the product is 6.5 inches.
97445,The depth of the product is 12 inches.
97446,The product has a height of 123mm.
97447,The product is 13 inches tall.
97448,The width of the product is 56 cm.
97449,The product's item weight is 0.35 oz.
97450,The width of the product is 31CM.
97451,The height of the product is 43 cm.
97452,The binoculars have a 50 mm aperture.
97453,The height of the product is 85 cm.
97454,The product has a height of 35 cm.
97455,The height of the product is 3.5 inches (8.8 cm).
97456,The width of the product is 6.2 inches (15.7 cm).
97457,The product has a height of 11.37 inches.
97458,The depth of the product is 5.5 inches.
97459,The height of the product is 25 cm.
97460,The height of the product is 35.5 cm.
97461,The product has a height of 23 cm.
97462,The depth of the product is 23 cm.
97463,The height of the product is 33 cm.
97464,The height of the product is 16.9 inches.
97465,The width of the product is 13 cm.
